"fmc","fmp","sst_c","biomass","emsy","limit_type","catch","u","sst_label"
"PFMC","Sardine",16,4340000,0.2251248,"OFL",850026.219839999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4350000,0.2251248,"OFL",851984.805599999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4360000,0.2251248,"OFL",853943.391359999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4370000,0.2251248,"OFL",855901.977119999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4380000,0.2251248,"OFL",857860.562879999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4390000,0.2251248,"OFL",859819.148639999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4400000,0.2251248,"OFL",861777.734399999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4410000,0.2251248,"OFL",863736.320159999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4420000,0.2251248,"OFL",865694.905919999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4430000,0.2251248,"OFL",867653.491679999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4440000,0.2251248,"OFL",869612.077439999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4450000,0.2251248,"OFL",871570.663199999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4460000,0.2251248,"OFL",873529.248959999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4470000,0.2251248,"OFL",875487.834719999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4480000,0.2251248,"OFL",877446.420479999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4490000,0.2251248,"OFL",879405.006239999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4500000,0.2251248,"OFL",881363.591999999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4510000,0.2251248,"OFL",883322.177759999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4520000,0.2251248,"OFL",885280.763519999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4530000,0.2251248,"OFL",887239.349279999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4540000,0.2251248,"OFL",889197.935039999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4550000,0.2251248,"OFL",891156.520799999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4560000,0.2251248,"OFL",893115.106559999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4570000,0.2251248,"OFL",895073.692319999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4580000,0.2251248,"OFL",897032.278079999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4590000,0.2251248,"OFL",898990.863839999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4600000,0.2251248,"OFL",900949.449599999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4610000,0.2251248,"OFL",902908.035359999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4620000,0.2251248,"OFL",904866.621119999,0.2251248,"16.0°C"
"PFMC","Sardine",16,4630000,0.2251248,"OFL",906825.206879999,0.2251248,"16.0°C"
