"fmc","fmp","biomass","bbmsy","value","catch","u","f"
"PFMC","Chub mackerel",29440,0.808791208791209,"ABC",8346.24,0.2835,0.33337703171391
"PFMC","Chub mackerel",29450,0.809065934065934,"ABC",8349.075,0.2835,0.333377031713911
"PFMC","Chub mackerel",29460,0.809340659340659,"ABC",8351.91,0.2835,0.33337703171391
"PFMC","Chub mackerel",29470,0.809615384615385,"ABC",8354.745,0.2835,0.33337703171391
"PFMC","Chub mackerel",29480,0.80989010989011,"ABC",8357.58,0.2835,0.33337703171391
"PFMC","Chub mackerel",29490,0.810164835164835,"ABC",8360.415,0.2835,0.33337703171391
"PFMC","Chub mackerel",29500,0.81043956043956,"ABC",8363.25,0.2835,0.33337703171391
"PFMC","Chub mackerel",29510,0.810714285714286,"ABC",8366.085,0.2835,0.33337703171391
"PFMC","Chub mackerel",29520,0.810989010989011,"ABC",8368.92,0.2835,0.333377031713911
"PFMC","Chub mackerel",29530,0.811263736263736,"ABC",8371.755,0.2835,0.33337703171391
"PFMC","Chub mackerel",29540,0.811538461538462,"ABC",8374.59,0.2835,0.33337703171391
"PFMC","Chub mackerel",29550,0.811813186813187,"ABC",8377.425,0.2835,0.333377031713911
"PFMC","Chub mackerel",29560,0.812087912087912,"ABC",8380.26,0.2835,0.333377031713911
"PFMC","Chub mackerel",29570,0.812362637362637,"ABC",8383.095,0.2835,0.33337703171391
"PFMC","Chub mackerel",29580,0.812637362637363,"ABC",8385.93,0.2835,0.33337703171391
"PFMC","Chub mackerel",29590,0.812912087912088,"ABC",8388.765,0.2835,0.33337703171391
"PFMC","Chub mackerel",29600,0.813186813186813,"ABC",8391.6,0.2835,0.333377031713911
"PFMC","Chub mackerel",29610,0.813461538461538,"ABC",8394.435,0.2835,0.33337703171391
"PFMC","Chub mackerel",29620,0.813736263736264,"ABC",8397.27,0.2835,0.333377031713911
"PFMC","Chub mackerel",29630,0.814010989010989,"ABC",8400.105,0.2835,0.33337703171391
"PFMC","Chub mackerel",29640,0.814285714285714,"ABC",8402.94,0.2835,0.33337703171391
"PFMC","Chub mackerel",29650,0.81456043956044,"ABC",8405.775,0.2835,0.33337703171391
"PFMC","Chub mackerel",29660,0.814835164835165,"ABC",8408.61,0.2835,0.333377031713911
"PFMC","Chub mackerel",29670,0.81510989010989,"ABC",8411.445,0.2835,0.33337703171391
"PFMC","Chub mackerel",29680,0.815384615384615,"ABC",8414.28,0.2835,0.33337703171391
"PFMC","Chub mackerel",29690,0.815659340659341,"ABC",8417.115,0.2835,0.33337703171391
"PFMC","Chub mackerel",29700,0.815934065934066,"ABC",8419.95,0.2835,0.333377031713911
"PFMC","Chub mackerel",29710,0.816208791208791,"ABC",8422.785,0.2835,0.33337703171391
"PFMC","Chub mackerel",29720,0.816483516483516,"ABC",8425.62,0.2835,0.33337703171391
"PFMC","Chub mackerel",29730,0.816758241758242,"ABC",8428.455,0.2835,0.33337703171391
"PFMC","Chub mackerel",29740,0.817032967032967,"ABC",8431.29,0.2835,0.33337703171391
"PFMC","Chub mackerel",29750,0.817307692307692,"ABC",8434.125,0.2835,0.33337703171391
"PFMC","Chub mackerel",29760,0.817582417582418,"ABC",8436.96,0.2835,0.33337703171391
"PFMC","Chub mackerel",29770,0.817857142857143,"ABC",8439.795,0.2835,0.333377031713911
"PFMC","Chub mackerel",29780,0.818131868131868,"ABC",8442.63,0.2835,0.33337703171391
"PFMC","Chub mackerel",29790,0.818406593406593,"ABC",8445.465,0.2835,0.33337703171391
"PFMC","Chub mackerel",29800,0.818681318681319,"ABC",8448.3,0.2835,0.333377031713911
"PFMC","Chub mackerel",29810,0.818956043956044,"ABC",8451.135,0.2835,0.333377031713911
"PFMC","Chub mackerel",29820,0.819230769230769,"ABC",8453.97,0.2835,0.33337703171391
"PFMC","Chub mackerel",29830,0.819505494505494,"ABC",8456.805,0.2835,0.33337703171391
"PFMC","Chub mackerel",29840,0.81978021978022,"ABC",8459.64,0.2835,0.33337703171391
"PFMC","Chub mackerel",29850,0.820054945054945,"ABC",8462.475,0.2835,0.333377031713911
"PFMC","Chub mackerel",29860,0.82032967032967,"ABC",8465.31,0.2835,0.33337703171391
"PFMC","Chub mackerel",29870,0.820604395604396,"ABC",8468.145,0.2835,0.333377031713911
"PFMC","Chub mackerel",29880,0.820879120879121,"ABC",8470.98,0.2835,0.33337703171391
"PFMC","Chub mackerel",29890,0.821153846153846,"ABC",8473.815,0.2835,0.33337703171391
"PFMC","Chub mackerel",29900,0.821428571428571,"ABC",8476.65,0.2835,0.33337703171391
"PFMC","Chub mackerel",29910,0.821703296703297,"ABC",8479.485,0.2835,0.333377031713911
"PFMC","Chub mackerel",29920,0.821978021978022,"ABC",8482.32,0.2835,0.33337703171391
"PFMC","Chub mackerel",29930,0.822252747252747,"ABC",8485.155,0.2835,0.33337703171391
"PFMC","Chub mackerel",29940,0.822527472527472,"ABC",8487.99,0.2835,0.33337703171391
"PFMC","Chub mackerel",29950,0.822802197802198,"ABC",8490.825,0.2835,0.333377031713911
"PFMC","Chub mackerel",29960,0.823076923076923,"ABC",8493.66,0.2835,0.33337703171391
"PFMC","Chub mackerel",29970,0.823351648351648,"ABC",8496.495,0.2835,0.33337703171391
"PFMC","Chub mackerel",29980,0.823626373626374,"ABC",8499.33,0.2835,0.33337703171391
"PFMC","Chub mackerel",29990,0.823901098901099,"ABC",8502.165,0.2835,0.33337703171391
"PFMC","Chub mackerel",30000,0.824175824175824,"ABC",8505,0.2835,0.33337703171391
"PFMC","Chub mackerel",30010,0.824450549450549,"ABC",8507.835,0.2835,0.33337703171391
"PFMC","Chub mackerel",30020,0.824725274725275,"ABC",8510.67,0.2835,0.333377031713911
"PFMC","Chub mackerel",30030,0.825,"ABC",8513.505,0.2835,0.33337703171391
"PFMC","Chub mackerel",30040,0.825274725274725,"ABC",8516.34,0.2835,0.33337703171391
"PFMC","Chub mackerel",30050,0.825549450549451,"ABC",8519.175,0.2835,0.333377031713911
"PFMC","Chub mackerel",30060,0.825824175824176,"ABC",8522.01,0.2835,0.333377031713911
"PFMC","Chub mackerel",30070,0.826098901098901,"ABC",8524.845,0.2835,0.33337703171391
"PFMC","Chub mackerel",30080,0.826373626373626,"ABC",8527.68,0.2835,0.33337703171391
"PFMC","Chub mackerel",30090,0.826648351648352,"ABC",8530.515,0.2835,0.33337703171391
"PFMC","Chub mackerel",30100,0.826923076923077,"ABC",8533.35,0.2835,0.333377031713911
"PFMC","Chub mackerel",30110,0.827197802197802,"ABC",8536.185,0.2835,0.33337703171391
"PFMC","Chub mackerel",30120,0.827472527472527,"ABC",8539.02,0.2835,0.333377031713911
"PFMC","Chub mackerel",30130,0.827747252747253,"ABC",8541.855,0.2835,0.33337703171391
"PFMC","Chub mackerel",30140,0.828021978021978,"ABC",8544.69,0.2835,0.33337703171391
"PFMC","Chub mackerel",30150,0.828296703296703,"ABC",8547.525,0.2835,0.33337703171391
"PFMC","Chub mackerel",30160,0.828571428571429,"ABC",8550.36,0.2835,0.333377031713911
"PFMC","Chub mackerel",30170,0.828846153846154,"ABC",8553.195,0.2835,0.33337703171391
"PFMC","Chub mackerel",30180,0.829120879120879,"ABC",8556.03,0.2835,0.33337703171391
"PFMC","Chub mackerel",30190,0.829395604395604,"ABC",8558.865,0.2835,0.33337703171391
"PFMC","Chub mackerel",30200,0.82967032967033,"ABC",8561.7,0.2835,0.333377031713911
"PFMC","Chub mackerel",30210,0.829945054945055,"ABC",8564.535,0.2835,0.33337703171391
"PFMC","Chub mackerel",30220,0.83021978021978,"ABC",8567.37,0.2835,0.33337703171391
"PFMC","Chub mackerel",30230,0.830494505494506,"ABC",8570.205,0.2835,0.33337703171391
"PFMC","Chub mackerel",30240,0.830769230769231,"ABC",8573.04,0.2835,0.33337703171391
"PFMC","Chub mackerel",30250,0.831043956043956,"ABC",8575.875,0.2835,0.33337703171391
"PFMC","Chub mackerel",30260,0.831318681318681,"ABC",8578.71,0.2835,0.33337703171391
"PFMC","Chub mackerel",30270,0.831593406593407,"ABC",8581.545,0.2835,0.333377031713911
"PFMC","Chub mackerel",30280,0.831868131868132,"ABC",8584.38,0.2835,0.33337703171391
"PFMC","Chub mackerel",30290,0.832142857142857,"ABC",8587.215,0.2835,0.33337703171391
"PFMC","Chub mackerel",30300,0.832417582417582,"ABC",8590.05,0.2835,0.333377031713911
"PFMC","Chub mackerel",30310,0.832692307692308,"ABC",8592.885,0.2835,0.333377031713911
"PFMC","Chub mackerel",30320,0.832967032967033,"ABC",8595.72,0.2835,0.33337703171391
"PFMC","Chub mackerel",30330,0.833241758241758,"ABC",8598.555,0.2835,0.33337703171391
"PFMC","Chub mackerel",30340,0.833516483516484,"ABC",8601.39,0.2835,0.33337703171391
"PFMC","Chub mackerel",30350,0.833791208791209,"ABC",8604.225,0.2835,0.333377031713911
"PFMC","Chub mackerel",30360,0.834065934065934,"ABC",8607.06,0.2835,0.33337703171391
"PFMC","Chub mackerel",30370,0.834340659340659,"ABC",8609.895,0.2835,0.333377031713911
"PFMC","Chub mackerel",30380,0.834615384615385,"ABC",8612.73,0.2835,0.33337703171391
"PFMC","Chub mackerel",30390,0.83489010989011,"ABC",8615.565,0.2835,0.33337703171391
"PFMC","Chub mackerel",30400,0.835164835164835,"ABC",8618.4,0.2835,0.33337703171391
"PFMC","Chub mackerel",30410,0.83543956043956,"ABC",8621.235,0.2835,0.333377031713911
"PFMC","Chub mackerel",30420,0.835714285714286,"ABC",8624.07,0.2835,0.33337703171391
"PFMC","Chub mackerel",30430,0.835989010989011,"ABC",8626.905,0.2835,0.33337703171391
"PFMC","Chub mackerel",30440,0.836263736263736,"ABC",8629.74,0.2835,0.33337703171391
"PFMC","Chub mackerel",30450,0.836538461538462,"ABC",8632.575,0.2835,0.333377031713911
"PFMC","Chub mackerel",30460,0.836813186813187,"ABC",8635.41,0.2835,0.33337703171391
"PFMC","Chub mackerel",30470,0.837087912087912,"ABC",8638.245,0.2835,0.33337703171391
"PFMC","Chub mackerel",30480,0.837362637362637,"ABC",8641.08,0.2835,0.33337703171391
"PFMC","Chub mackerel",30490,0.837637362637363,"ABC",8643.915,0.2835,0.33337703171391
"PFMC","Chub mackerel",30500,0.837912087912088,"ABC",8646.75,0.2835,0.33337703171391
"PFMC","Chub mackerel",30510,0.838186813186813,"ABC",8649.585,0.2835,0.33337703171391
"PFMC","Chub mackerel",30520,0.838461538461538,"ABC",8652.42,0.2835,0.333377031713911
"PFMC","Chub mackerel",30530,0.838736263736264,"ABC",8655.255,0.2835,0.33337703171391
"PFMC","Chub mackerel",30540,0.839010989010989,"ABC",8658.09,0.2835,0.33337703171391
"PFMC","Chub mackerel",30550,0.839285714285714,"ABC",8660.925,0.2835,0.333377031713911
"PFMC","Chub mackerel",30560,0.83956043956044,"ABC",8663.76,0.2835,0.333377031713911
"PFMC","Chub mackerel",30570,0.839835164835165,"ABC",8666.595,0.2835,0.33337703171391
"PFMC","Chub mackerel",30580,0.84010989010989,"ABC",8669.43,0.2835,0.33337703171391
"PFMC","Chub mackerel",30590,0.840384615384615,"ABC",8672.265,0.2835,0.33337703171391
"PFMC","Chub mackerel",30600,0.840659340659341,"ABC",8675.1,0.2835,0.333377031713911
"PFMC","Chub mackerel",30610,0.840934065934066,"ABC",8677.935,0.2835,0.33337703171391
"PFMC","Chub mackerel",30620,0.841208791208791,"ABC",8680.77,0.2835,0.333377031713911
"PFMC","Chub mackerel",30630,0.841483516483516,"ABC",8683.605,0.2835,0.33337703171391
"PFMC","Chub mackerel",30640,0.841758241758242,"ABC",8686.44,0.2835,0.33337703171391
"PFMC","Chub mackerel",30650,0.842032967032967,"ABC",8689.275,0.2835,0.33337703171391
"PFMC","Chub mackerel",30660,0.842307692307692,"ABC",8692.11,0.2835,0.333377031713911
"PFMC","Chub mackerel",30670,0.842582417582418,"ABC",8694.945,0.2835,0.33337703171391
"PFMC","Chub mackerel",30680,0.842857142857143,"ABC",8697.78,0.2835,0.33337703171391
"PFMC","Chub mackerel",30690,0.843131868131868,"ABC",8700.615,0.2835,0.33337703171391
"PFMC","Chub mackerel",30700,0.843406593406593,"ABC",8703.45,0.2835,0.333377031713911
"PFMC","Chub mackerel",30710,0.843681318681319,"ABC",8706.285,0.2835,0.33337703171391
"PFMC","Chub mackerel",30720,0.843956043956044,"ABC",8709.12,0.2835,0.33337703171391
"PFMC","Chub mackerel",30730,0.844230769230769,"ABC",8711.955,0.2835,0.33337703171391
"PFMC","Chub mackerel",30740,0.844505494505495,"ABC",8714.79,0.2835,0.33337703171391
"PFMC","Chub mackerel",30750,0.84478021978022,"ABC",8717.625,0.2835,0.33337703171391
"PFMC","Chub mackerel",30760,0.845054945054945,"ABC",8720.46,0.2835,0.33337703171391
"PFMC","Chub mackerel",30770,0.84532967032967,"ABC",8723.295,0.2835,0.333377031713911
"PFMC","Chub mackerel",30780,0.845604395604396,"ABC",8726.13,0.2835,0.33337703171391
"PFMC","Chub mackerel",30790,0.845879120879121,"ABC",8728.965,0.2835,0.33337703171391
"PFMC","Chub mackerel",30800,0.846153846153846,"ABC",8731.8,0.2835,0.333377031713911
"PFMC","Chub mackerel",30810,0.846428571428571,"ABC",8734.635,0.2835,0.333377031713911
"PFMC","Chub mackerel",30820,0.846703296703297,"ABC",8737.47,0.2835,0.33337703171391
"PFMC","Chub mackerel",30830,0.846978021978022,"ABC",8740.305,0.2835,0.33337703171391
"PFMC","Chub mackerel",30840,0.847252747252747,"ABC",8743.14,0.2835,0.33337703171391
"PFMC","Chub mackerel",30850,0.847527472527473,"ABC",8745.975,0.2835,0.333377031713911
"PFMC","Chub mackerel",30860,0.847802197802198,"ABC",8748.81,0.2835,0.33337703171391
"PFMC","Chub mackerel",30870,0.848076923076923,"ABC",8751.645,0.2835,0.333377031713911
"PFMC","Chub mackerel",30880,0.848351648351648,"ABC",8754.48,0.2835,0.33337703171391
"PFMC","Chub mackerel",30890,0.848626373626374,"ABC",8757.315,0.2835,0.33337703171391
"PFMC","Chub mackerel",30900,0.848901098901099,"ABC",8760.15,0.2835,0.33337703171391
"PFMC","Chub mackerel",30910,0.849175824175824,"ABC",8762.985,0.2835,0.333377031713911
"PFMC","Chub mackerel",30920,0.849450549450549,"ABC",8765.82,0.2835,0.33337703171391
"PFMC","Chub mackerel",30930,0.849725274725275,"ABC",8768.655,0.2835,0.33337703171391
"PFMC","Chub mackerel",30940,0.85,"ABC",8771.49,0.2835,0.33337703171391
"PFMC","Chub mackerel",30950,0.850274725274725,"ABC",8774.325,0.2835,0.333377031713911
"PFMC","Chub mackerel",30960,0.850549450549451,"ABC",8777.16,0.2835,0.33337703171391
"PFMC","Chub mackerel",30970,0.850824175824176,"ABC",8779.995,0.2835,0.33337703171391
"PFMC","Chub mackerel",30980,0.851098901098901,"ABC",8782.83,0.2835,0.33337703171391
"PFMC","Chub mackerel",30990,0.851373626373626,"ABC",8785.665,0.2835,0.33337703171391
"PFMC","Chub mackerel",31000,0.851648351648352,"ABC",8788.5,0.2835,0.33337703171391
"PFMC","Chub mackerel",31010,0.851923076923077,"ABC",8791.335,0.2835,0.33337703171391
"PFMC","Chub mackerel",31020,0.852197802197802,"ABC",8794.17,0.2835,0.333377031713911
"PFMC","Chub mackerel",31030,0.852472527472527,"ABC",8797.005,0.2835,0.33337703171391
"PFMC","Chub mackerel",31040,0.852747252747253,"ABC",8799.84,0.2835,0.33337703171391
"PFMC","Chub mackerel",31050,0.853021978021978,"ABC",8802.675,0.2835,0.333377031713911
"PFMC","Chub mackerel",31060,0.853296703296703,"ABC",8805.51,0.2835,0.333377031713911
"PFMC","Chub mackerel",31070,0.853571428571429,"ABC",8808.345,0.2835,0.33337703171391
"PFMC","Chub mackerel",31080,0.853846153846154,"ABC",8811.18,0.2835,0.33337703171391
"PFMC","Chub mackerel",31090,0.854120879120879,"ABC",8814.015,0.2835,0.33337703171391
"PFMC","Chub mackerel",31100,0.854395604395604,"ABC",8816.85,0.2835,0.333377031713911
"PFMC","Chub mackerel",31110,0.85467032967033,"ABC",8819.685,0.2835,0.33337703171391
"PFMC","Chub mackerel",31120,0.854945054945055,"ABC",8822.52,0.2835,0.333377031713911
"PFMC","Chub mackerel",31130,0.85521978021978,"ABC",8825.355,0.2835,0.33337703171391
"PFMC","Chub mackerel",31140,0.855494505494505,"ABC",8828.19,0.2835,0.33337703171391
"PFMC","Chub mackerel",31150,0.855769230769231,"ABC",8831.025,0.2835,0.33337703171391
"PFMC","Chub mackerel",31160,0.856043956043956,"ABC",8833.86,0.2835,0.333377031713911
"PFMC","Chub mackerel",31170,0.856318681318681,"ABC",8836.695,0.2835,0.33337703171391
"PFMC","Chub mackerel",31180,0.856593406593407,"ABC",8839.53,0.2835,0.33337703171391
"PFMC","Chub mackerel",31190,0.856868131868132,"ABC",8842.365,0.2835,0.33337703171391
"PFMC","Chub mackerel",31200,0.857142857142857,"ABC",8845.2,0.2835,0.333377031713911
"PFMC","Chub mackerel",31210,0.857417582417582,"ABC",8848.035,0.2835,0.33337703171391
"PFMC","Chub mackerel",31220,0.857692307692308,"ABC",8850.87,0.2835,0.33337703171391
"PFMC","Chub mackerel",31230,0.857967032967033,"ABC",8853.705,0.2835,0.33337703171391
"PFMC","Chub mackerel",31240,0.858241758241758,"ABC",8856.54,0.2835,0.33337703171391
"PFMC","Chub mackerel",31250,0.858516483516483,"ABC",8859.375,0.2835,0.33337703171391
"PFMC","Chub mackerel",31260,0.858791208791209,"ABC",8862.21,0.2835,0.33337703171391
"PFMC","Chub mackerel",31270,0.859065934065934,"ABC",8865.045,0.2835,0.333377031713911
"PFMC","Chub mackerel",31280,0.859340659340659,"ABC",8867.88,0.2835,0.33337703171391
"PFMC","Chub mackerel",31290,0.859615384615385,"ABC",8870.715,0.2835,0.33337703171391
"PFMC","Chub mackerel",31300,0.85989010989011,"ABC",8873.55,0.2835,0.333377031713911
"PFMC","Chub mackerel",31310,0.860164835164835,"ABC",8876.385,0.2835,0.333377031713911
"PFMC","Chub mackerel",31320,0.86043956043956,"ABC",8879.22,0.2835,0.33337703171391
"PFMC","Chub mackerel",31330,0.860714285714286,"ABC",8882.055,0.2835,0.33337703171391
"PFMC","Chub mackerel",31340,0.860989010989011,"ABC",8884.89,0.2835,0.33337703171391
"PFMC","Chub mackerel",31350,0.861263736263736,"ABC",8887.725,0.2835,0.333377031713911
"PFMC","Chub mackerel",31360,0.861538461538462,"ABC",8890.56,0.2835,0.33337703171391
"PFMC","Chub mackerel",31370,0.861813186813187,"ABC",8893.395,0.2835,0.333377031713911
"PFMC","Chub mackerel",31380,0.862087912087912,"ABC",8896.23,0.2835,0.33337703171391
"PFMC","Chub mackerel",31390,0.862362637362637,"ABC",8899.065,0.2835,0.33337703171391
"PFMC","Chub mackerel",31400,0.862637362637363,"ABC",8901.9,0.2835,0.33337703171391
"PFMC","Chub mackerel",31410,0.862912087912088,"ABC",8904.735,0.2835,0.333377031713911
"PFMC","Chub mackerel",31420,0.863186813186813,"ABC",8907.57,0.2835,0.33337703171391
"PFMC","Chub mackerel",31430,0.863461538461539,"ABC",8910.405,0.2835,0.33337703171391
"PFMC","Chub mackerel",31440,0.863736263736264,"ABC",8913.24,0.2835,0.33337703171391
"PFMC","Chub mackerel",31450,0.864010989010989,"ABC",8916.075,0.2835,0.333377031713911
"PFMC","Chub mackerel",31460,0.864285714285714,"ABC",8918.91,0.2835,0.33337703171391
"PFMC","Chub mackerel",31470,0.86456043956044,"ABC",8921.745,0.2835,0.33337703171391
"PFMC","Chub mackerel",31480,0.864835164835165,"ABC",8924.58,0.2835,0.33337703171391
"PFMC","Chub mackerel",31490,0.86510989010989,"ABC",8927.415,0.2835,0.33337703171391
"PFMC","Chub mackerel",31500,0.865384615384615,"ABC",8930.25,0.2835,0.33337703171391
"PFMC","Chub mackerel",31510,0.865659340659341,"ABC",8933.085,0.2835,0.33337703171391
"PFMC","Chub mackerel",31520,0.865934065934066,"ABC",8935.92,0.2835,0.333377031713911
"PFMC","Chub mackerel",31530,0.866208791208791,"ABC",8938.755,0.2835,0.33337703171391
"PFMC","Chub mackerel",31540,0.866483516483517,"ABC",8941.59,0.2835,0.33337703171391
"PFMC","Chub mackerel",31550,0.866758241758242,"ABC",8944.425,0.2835,0.333377031713911
"PFMC","Chub mackerel",31560,0.867032967032967,"ABC",8947.26,0.2835,0.333377031713911
"PFMC","Chub mackerel",31570,0.867307692307692,"ABC",8950.095,0.2835,0.33337703171391
"PFMC","Chub mackerel",31580,0.867582417582418,"ABC",8952.93,0.2835,0.33337703171391
"PFMC","Chub mackerel",31590,0.867857142857143,"ABC",8955.765,0.2835,0.33337703171391
"PFMC","Chub mackerel",31600,0.868131868131868,"ABC",8958.6,0.2835,0.333377031713911
"PFMC","Chub mackerel",31610,0.868406593406593,"ABC",8961.435,0.2835,0.33337703171391
"PFMC","Chub mackerel",31620,0.868681318681319,"ABC",8964.27,0.2835,0.333377031713911
"PFMC","Chub mackerel",31630,0.868956043956044,"ABC",8967.105,0.2835,0.33337703171391
"PFMC","Chub mackerel",31640,0.869230769230769,"ABC",8969.94,0.2835,0.33337703171391
"PFMC","Chub mackerel",31650,0.869505494505495,"ABC",8972.775,0.2835,0.33337703171391
"PFMC","Chub mackerel",31660,0.86978021978022,"ABC",8975.61,0.2835,0.333377031713911
"PFMC","Chub mackerel",31670,0.870054945054945,"ABC",8978.445,0.2835,0.33337703171391
"PFMC","Chub mackerel",31680,0.87032967032967,"ABC",8981.28,0.2835,0.33337703171391
"PFMC","Chub mackerel",31690,0.870604395604396,"ABC",8984.115,0.2835,0.33337703171391
"PFMC","Chub mackerel",31700,0.870879120879121,"ABC",8986.95,0.2835,0.333377031713911
"PFMC","Chub mackerel",31710,0.871153846153846,"ABC",8989.785,0.2835,0.33337703171391
"PFMC","Chub mackerel",31720,0.871428571428571,"ABC",8992.62,0.2835,0.33337703171391
"PFMC","Chub mackerel",31730,0.871703296703297,"ABC",8995.455,0.2835,0.33337703171391
"PFMC","Chub mackerel",31740,0.871978021978022,"ABC",8998.29,0.2835,0.33337703171391
"PFMC","Chub mackerel",31750,0.872252747252747,"ABC",9001.125,0.2835,0.33337703171391
"PFMC","Chub mackerel",31760,0.872527472527473,"ABC",9003.96,0.2835,0.33337703171391
"PFMC","Chub mackerel",31770,0.872802197802198,"ABC",9006.795,0.2835,0.333377031713911
"PFMC","Chub mackerel",31780,0.873076923076923,"ABC",9009.63,0.2835,0.33337703171391
"PFMC","Chub mackerel",31790,0.873351648351648,"ABC",9012.465,0.2835,0.33337703171391
"PFMC","Chub mackerel",31800,0.873626373626374,"ABC",9015.3,0.2835,0.333377031713911
"PFMC","Chub mackerel",31810,0.873901098901099,"ABC",9018.135,0.2835,0.333377031713911
"PFMC","Chub mackerel",31820,0.874175824175824,"ABC",9020.97,0.2835,0.33337703171391
"PFMC","Chub mackerel",31830,0.874450549450549,"ABC",9023.805,0.2835,0.33337703171391
"PFMC","Chub mackerel",31840,0.874725274725275,"ABC",9026.64,0.2835,0.33337703171391
"PFMC","Chub mackerel",31850,0.875,"ABC",9029.475,0.2835,0.333377031713911
"PFMC","Chub mackerel",31860,0.875274725274725,"ABC",9032.31,0.2835,0.33337703171391
"PFMC","Chub mackerel",31870,0.875549450549451,"ABC",9035.145,0.2835,0.333377031713911
"PFMC","Chub mackerel",31880,0.875824175824176,"ABC",9037.98,0.2835,0.33337703171391
"PFMC","Chub mackerel",31890,0.876098901098901,"ABC",9040.815,0.2835,0.33337703171391
"PFMC","Chub mackerel",31900,0.876373626373626,"ABC",9043.65,0.2835,0.33337703171391
"PFMC","Chub mackerel",31910,0.876648351648352,"ABC",9046.485,0.2835,0.333377031713911
"PFMC","Chub mackerel",31920,0.876923076923077,"ABC",9049.32,0.2835,0.33337703171391
"PFMC","Chub mackerel",31930,0.877197802197802,"ABC",9052.155,0.2835,0.33337703171391
"PFMC","Chub mackerel",31940,0.877472527472527,"ABC",9054.99,0.2835,0.33337703171391
"PFMC","Chub mackerel",31950,0.877747252747253,"ABC",9057.825,0.2835,0.333377031713911
"PFMC","Chub mackerel",31960,0.878021978021978,"ABC",9060.66,0.2835,0.33337703171391
"PFMC","Chub mackerel",31970,0.878296703296703,"ABC",9063.495,0.2835,0.33337703171391
"PFMC","Chub mackerel",31980,0.878571428571429,"ABC",9066.33,0.2835,0.33337703171391
"PFMC","Chub mackerel",31990,0.878846153846154,"ABC",9069.165,0.2835,0.33337703171391
"PFMC","Chub mackerel",32000,0.879120879120879,"ABC",9072,0.2835,0.33337703171391
"PFMC","Chub mackerel",32010,0.879395604395604,"ABC",9074.835,0.2835,0.33337703171391
"PFMC","Chub mackerel",32020,0.87967032967033,"ABC",9077.67,0.2835,0.333377031713911
"PFMC","Chub mackerel",32030,0.879945054945055,"ABC",9080.505,0.2835,0.33337703171391
"PFMC","Chub mackerel",32040,0.88021978021978,"ABC",9083.34,0.2835,0.33337703171391
"PFMC","Chub mackerel",32050,0.880494505494505,"ABC",9086.175,0.2835,0.333377031713911
"PFMC","Chub mackerel",32060,0.880769230769231,"ABC",9089.01,0.2835,0.333377031713911
"PFMC","Chub mackerel",32070,0.881043956043956,"ABC",9091.845,0.2835,0.33337703171391
"PFMC","Chub mackerel",32080,0.881318681318681,"ABC",9094.68,0.2835,0.33337703171391
"PFMC","Chub mackerel",32090,0.881593406593407,"ABC",9097.515,0.2835,0.33337703171391
"PFMC","Chub mackerel",32100,0.881868131868132,"ABC",9100.35,0.2835,0.333377031713911
"PFMC","Chub mackerel",32110,0.882142857142857,"ABC",9103.185,0.2835,0.33337703171391
"PFMC","Chub mackerel",32120,0.882417582417582,"ABC",9106.02,0.2835,0.333377031713911
"PFMC","Chub mackerel",32130,0.882692307692308,"ABC",9108.855,0.2835,0.33337703171391
"PFMC","Chub mackerel",32140,0.882967032967033,"ABC",9111.69,0.2835,0.33337703171391
"PFMC","Chub mackerel",32150,0.883241758241758,"ABC",9114.525,0.2835,0.33337703171391
"PFMC","Chub mackerel",32160,0.883516483516483,"ABC",9117.36,0.2835,0.333377031713911
"PFMC","Chub mackerel",32170,0.883791208791209,"ABC",9120.195,0.2835,0.33337703171391
"PFMC","Chub mackerel",32180,0.884065934065934,"ABC",9123.03,0.2835,0.33337703171391
"PFMC","Chub mackerel",32190,0.884340659340659,"ABC",9125.865,0.2835,0.33337703171391
"PFMC","Chub mackerel",32200,0.884615384615385,"ABC",9128.7,0.2835,0.333377031713911
"PFMC","Chub mackerel",32210,0.88489010989011,"ABC",9131.535,0.2835,0.33337703171391
"PFMC","Chub mackerel",32220,0.885164835164835,"ABC",9134.37,0.2835,0.33337703171391
"PFMC","Chub mackerel",32230,0.88543956043956,"ABC",9137.205,0.2835,0.33337703171391
"PFMC","Chub mackerel",32240,0.885714285714286,"ABC",9140.04,0.2835,0.33337703171391
"PFMC","Chub mackerel",32250,0.885989010989011,"ABC",9142.875,0.2835,0.33337703171391
"PFMC","Chub mackerel",32260,0.886263736263736,"ABC",9145.71,0.2835,0.33337703171391
"PFMC","Chub mackerel",32270,0.886538461538461,"ABC",9148.545,0.2835,0.333377031713911
"PFMC","Chub mackerel",32280,0.886813186813187,"ABC",9151.38,0.2835,0.33337703171391
"PFMC","Chub mackerel",32290,0.887087912087912,"ABC",9154.215,0.2835,0.33337703171391
"PFMC","Chub mackerel",32300,0.887362637362637,"ABC",9157.05,0.2835,0.333377031713911
"PFMC","Chub mackerel",32310,0.887637362637363,"ABC",9159.885,0.2835,0.333377031713911
"PFMC","Chub mackerel",32320,0.887912087912088,"ABC",9162.72,0.2835,0.33337703171391
"PFMC","Chub mackerel",32330,0.888186813186813,"ABC",9165.555,0.2835,0.33337703171391
"PFMC","Chub mackerel",32340,0.888461538461538,"ABC",9168.39,0.2835,0.33337703171391
